uid,year,val
443632,2004,1.0
443669,2004,0.864
443678,2004,0.67
443696,2004,0.0
443720,2004,0.401
443739,2004,0.551
443827,2004,0.834
443836,2004,0.778
443845,2004,0.748
443863,2004,0.846
443933,2004,0.643
443942,2004,1.0
443951,2004,0.864
443979,2004,0.476
444024,2004,0.599
444051,2004,0.027
444079,2004,0.808
444130,2004,1.0
444176,2004,0.821
444185,2004,0.373
444194,2004,0.721
444228,2004,0.556
444264,2004,0.912
444273,2004,0.331
444282,2004,0.571
444291,2004,0.5
444307,2004,0.741
444316,2004,0.983
444325,2004,0.875
444343,2004,0.871
444361,2004,1.0
444370,2004,0.891
444389,2004,0.529
444404,2004,0.857
444413,2004,0.294
444422,2004,0.706
444440,2004,0.862
444459,2004,1.0
444468,2004,0.538
444477,2004,0.29
444486,2004,0.889
444495,2004,1.0
444501,2004,0.706
444529,2004,0.917
444547,2004,0.333
444556,2004,0.286
444565,2004,1.0
444574,2004,0.427
444583,2004,0.783
444592,2004,1.0
444608,2004,0.9
444617,2004,0.941
444626,2004,0.845
444644,2004,0.8
444653,2004,0.245
444680,2004,0.87
444705,2004,0.8
444714,2004,0.479
444732,2004,0.85
444741,2004,0.938
444750,2004,0.282
444778,2004,0.333
444802,2004,0.833
444811,2004,0.857
444857,2004,0.811
444866,2004,1.0
444875,2004,0.964
444884,2004,0.105
444909,2004,1.0
444918,2004,0.308
444936,2004,1.0
444945,2004,0.55
444954,2004,0.072
444972,2004,0.469
445009,2004,0.124
445018,2004,0.065
445090,2004,0.619
445106,2004,0.592
445160,2004,1.0
445179,2004,0.486
445355,2004,0.579
445489,2004,0.611
445498,2004,1.0
445522,2004,0.575
445531,2004,0.341
445568,2004,0.457
445577,2004,0.597
445586,2004,0.576
445595,2004,0.489
445610,2004,0.437
445629,2004,0.882
445638,2004,0.952
445647,2004,1.0
445656,2004,1.0
445665,2004,0.929
445674,2004,0.288
445683,2004,0.211
445717,2004,0.043
445762,2004,0.462
445805,2004,0.774
445814,2004,0.608
445887,2004,1.0
445896,2004,0.886
445902,2004,0.75
445948,2004,0.902
445984,2004,0.857
445993,2004,0.765
446011,2004,0.912
446020,2004,0.667
446057,2004,0.87
446075,2004,0.6
446093,2004,0.849
446109,2004,0.753
446118,2004,0.745
446127,2004,1.0
446136,2004,0.25
446145,2004,0.683
446154,2004,0.909
446163,2004,0.091
446172,2004,0.739
446190,2004,0.677
446206,2004,0.421
446215,2004,0.75
446233,2004,0.25
446251,2004,1.0
446260,2004,1.0
446279,2004,0.785
446288,2004,0.329
446297,2004,0.438
446303,2004,0.802
446312,2004,0.662
446321,2004,1.0
446330,2004,0.763
446358,2004,0.656
446376,2004,1.0
446385,2004,0.716
446400,2004,0.204
446419,2004,0.974
446428,2004,0.897
446437,2004,0.957
446446,2004,0.694
446455,2004,0.931
446464,2004,0.953
446491,2004,1.0
446516,2004,1.0
446525,2004,0.78
446534,2004,0.348
446543,2004,0.933
446552,2004,0.706
446561,2004,0.842
446570,2004,1.0
446589,2004,0.73
446598,2004,0.349
446613,2004,1.0
446622,2004,0.93
446631,2004,0.8
446783,2004,0.714
447014,2004,0.9
447254,2004,0.7
447351,2004,0.423
447528,2004,0.598
100654,2005,0.335
100663,2005,1.0
100706,2005,0.443
100724,2005,0.288
100751,2005,0.631
100760,2005,0.249
100830,2005,0.288
100858,2005,0.627
100937,2005,0.692
101028,2005,0.119
101073,2005,0.168
101116,2005,0.222
101143,2005,0.198
101161,2005,0.155
101189,2005,0.288
101231,2005,0.7
101240,2005,0.219
101286,2005,0.163
101295,2005,0.439
101301,2005,0.175
101365,2005,0.442
101435,2005,0.53
101453,2005,0.5
101462,2005,0.26
101471,2005,0.262
101480,2005,0.353
101499,2005,0.231
101505,2005,0.086
101514,2005,0.11
101541,2005,0.356
101569,2005,0.259
101587,2005,0.266
101602,2005,0.39
101648,2005,0.882
101675,2005,0.518
101693,2005,0.439
101709,2005,0.414
101736,2005,0.123
101879,2005,0.376
101897,2005,0.226
101912,2005,0.509
101949,2005,0.23
101994,2005,0.403
102030,2005,0.106
102049,2005,0.5
102067,2005,0.111
102076,2005,0.226
102094,2005,0.318
102216,2005,0.5
102234,2005,0.665
102261,2005,0.077
102270,2005,0.194
102298,2005,0.288
102313,2005,0.338
102368,2005,0.493
102377,2005,0.496
102429,2005,0.183
102553,2005,0.256
102614,2005,0.306
102632,2005,0.196
102669,2005,0.273
102711,2005,0.838
102845,2005,0.358
103361,2005,0.412
103440,2005,0.212
103501,2005,0.745
103644,2005,0.105
103723,2005,0.587
103732,2005,0.734
103741,2005,0.634
103787,2005,0.25
103811,2005,0.818
103893,2005,0.642
103945,2005,0.575
103954,2005,0.571
103963,2005,0.512
104090,2005,1.0
104151,2005,0.564
104160,2005,0.229
104179,2005,0.564
104188,2005,1.0
104294,2005,0.723
104346,2005,0.221
104364,2005,0.706
104391,2005,0.512
104425,2005,0.179
104434,2005,0.638
104443,2005,0.705
104504,2005,0.821
104522,2005,0.6
104531,2005,0.492
104568,2005,0.287
104577,2005,0.238
104586,2005,0.574
104708,2005,0.21
104717,2005,0.506
104805,2005,0.719
104911,2005,0.471
104984,2005,0.403
105118,2005,0.563
105127,2005,0.895
105145,2005,0.159
105154,2005,0.079
105163,2005,0.281
105172,2005,0.412
105206,2005,0.29
105215,2005,0.708
105242,2005,0.74
105297,2005,0.124
105330,2005,0.471
105349,2005,0.144
105419,2005,0.587
105428,2005,0.194
105482,2005,0.732
105516,2005,0.105
105525,2005,0.28
105534,2005,0.63
105543,2005,0.607
105589,2005,0.365
105659,2005,0.817
105668,2005,0.564
105677,2005,0.962
105701,2005,0.211
105747,2005,0.092
105792,2005,0.137
105880,2005,0.486
105899,2005,0.833
105987,2005,0.669
106041,2005,0.718
106102,2005,0.458
106111,2005,0.639
106148,2005,0.168
106245,2005,0.239
106281,2005,0.674
106306,2005,1.0
106315,2005,0.643
106324,2005,0.614
106342,2005,0.646
106351,2005,0.656
106360,2005,0.653
106397,2005,0.555
106412,2005,0.291
106449,2005,0.28
106458,2005,0.404
106467,2005,0.382
106485,2005,0.339
106494,2005,0.643
106546,2005,0.874
106607,2005,0.76
106625,2005,0.259
106704,2005,0.447
106713,2005,0.565
106759,2005,0.679
106795,2005,0.17
106810,2005,0.333
106829,2005,0.778
106838,2005,0.366
106883,2005,0.079
106892,2005,0.427
106908,2005,0.571
106980,2005,0.186
106999,2005,0.264
107044,2005,0.619
107071,2005,0.277
107080,2005,0.66
107099,2005,0.681
107123,2005,0.465
107141,2005,0.627
107211,2005,0.55
107220,2005,0.551
107275,2005,0.542
107293,2005,0.667
107318,2005,0.237
107327,2005,0.252
107363,2005,0.6
107442,2005,0.824
107460,2005,0.136
107488,2005,0.56
107512,2005,0.584
107521,2005,0.181
107549,2005,0.205
107558,2005,0.464
107585,2005,0.245
107600,2005,0.163
107619,2005,0.157
107637,2005,0.13
107655,2005,0.78
107664,2005,0.216
107725,2005,0.463
107743,2005,0.171
107789,2005,0.481
107831,2005,0.541
107877,2005,1.0
107974,2005,0.247
107983,2005,0.358
107992,2005,0.143
108065,2005,0.933
108092,2005,0.185
108232,2005,0.385
108250,2005,0.438
108287,2005,0.733
108348,2005,0.758
108649,2005,1.0
108667,2005,0.467
108807,2005,0.362
108852,2005,0.873
108977,2005,0.474
109013,2005,0.222
109040,2005,0.371
109086,2005,1.0
109208,2005,0.304
109332,2005,0.63
109350,2005,0.334
109651,2005,0.8
109721,2005,0.489
109730,2005,0.729
109785,2005,0.556
109819,2005,0.362
109891,2005,0.63
109907,2005,0.233
109934,2005,0.643
110051,2005,0.5
110060,2005,1.0
110097,2005,0.668
110176,2005,0.376
110185,2005,0.286
110194,2005,0.93
110219,2005,0.021
110246,2005,0.33
110334,2005,0.316
110361,2005,0.571
110370,2005,0.605
110404,2005,0.888
110413,2005,0.637
110422,2005,0.669
110468,2005,0.45
110486,2005,0.415
110495,2005,0.501
110510,2005,0.443
110529,2005,0.483
110538,2005,0.535
110547,2005,0.329
110556,2005,0.455
110565,2005,0.491
110574,2005,0.432
110583,2005,0.478
110592,2005,0.348
110608,2005,0.4
110617,2005,0.421
110635,2005,0.889
110644,2005,0.809
110653,2005,0.794
110662,2005,0.893
110671,2005,0.636
110680,2005,0.859
110705,2005,0.785
110714,2005,0.696
110875,2005,0.864
110918,2005,0.063
110945,2005,0.7
111009,2005,0.736
111054,2005,0.79
111081,2005,0.607
111188,2005,0.535
111434,2005,0.263
111461,2005,0.426
111513,2005,0.784
111638,2005,0.798
111708,2005,0.824
111717,2005,0.87
111726,2005,0.893
111744,2005,0.698
111762,2005,0.729
111771,2005,0.881
111799,2005,0.844
111887,2005,0.266
111896,2005,0.353
111920,2005,0.384
111939,2005,0.294
111948,2005,0.645
111966,2005,0.383
112075,2005,0.588
112084,2005,0.512
112172,2005,0.339
112190,2005,0.385
112260,2005,0.877
112288,2005,0.796
112312,2005,1.0
112367,2005,0.331
112385,2005,0.45
112394,2005,0.457
112446,2005,0.71
112455,2005,0.561
112516,2005,0.954
112561,2005,0.294
112686,2005,0.133
112783,2005,0.699
112826,2005,0.393
113096,2005,0.3
113111,2005,0.274
113193,2005,0.431
113218,2005,0.415
113227,2005,0.854
113236,2005,0.307
113333,2005,0.446
113449,2005,0.797
113537,2005,0.973
113573,2005,0.353
113582,2005,0.813
113607,2005,0.427
113634,2005,0.421
113698,2005,0.531
113856,2005,0.309
113908,2005,0.722
113980,2005,0.354
114044,2005,0.703
114062,2005,0.817
114071,2005,0.862
114080,2005,0.552
114123,2005,0.956
114266,2005,0.294
114354,2005,0.527
114372,2005,0.714
114433,2005,0.344
114460,2005,0.834
114716,2005,0.372
114761,2005,0.818
114789,2005,0.283
114813,2005,0.631
114859,2005,0.368
114886,2005,0.503
114895,2005,0.488
114938,2005,0.321
114947,2005,0.808
115001,2005,0.424
115010,2005,0.764
115083,2005,0.5
115126,2005,0.342
115296,2005,0.425
115357,2005,0.726
115393,2005,0.411
115409,2005,0.847
115454,2005,0.298
115472,2005,0.254
115490,2005,0.438
115515,2005,0.47
115533,2005,0.286
115560,2005,1.0
115658,2005,0.657
115728,2005,0.453
115755,2005,0.442
115773,2005,0.958
115861,2005,0.277
115931,2005,0.674
116040,2005,0.512
116350,2005,0.724
116439,2005,0.402
116466,2005,0.477
116475,2005,0.591
116484,2005,0.517
116563,2005,0.745
116846,2005,0.625
117052,2005,0.361
117104,2005,0.75
117113,2005,0.628
117140,2005,0.507
117168,2005,0.567
117186,2005,0.6
117195,2005,0.444
117238,2005,0.673
117247,2005,0.259
117274,2005,0.279
117557,2005,0.297
117575,2005,1.0
117627,2005,0.378
117645,2005,0.322
117690,2005,0.316
117706,2005,0.372
117715,2005,0.344
117724,2005,0.19
117733,2005,0.321
117751,2005,0.604
117788,2005,0.307
117867,2005,0.268
117894,2005,0.264
117928,2005,0.407
117946,2005,0.749
118116,2005,0.28
118125,2005,0.397
118134,2005,0.585
118143,2005,0.636
118161,2005,0.924
118189,2005,0.722
118198,2005,0.672
118259,2005,0.624
118277,2005,0.703
118286,2005,0.769
118347,2005,0.319
118356,2005,0.756
118374,2005,0.5
118383,2005,0.547
118392,2005,0.651
118417,2005,0.673
118426,2005,0.658
118435,2005,0.688
118444,2005,0.608
118453,2005,0.644
118480,2005,0.556
118541,2005,0.623
118684,2005,0.338
118693,2005,0.314
118718,2005,0.192
118772,2005,0.25
118888,2005,0.681
118912,2005,0.354
118921,2005,0.663
118930,2005,0.306
118958,2005,0.625
118967,2005,1.0
118976,2005,0.294
118994,2005,0.759
119067,2005,0.382
119137,2005,0.459
119164,2005,0.412
119173,2005,0.623
119216,2005,0.301
119270,2005,0.25
119331,2005,0.385
119340,2005,0.654
119359,2005,0.692
119368,2005,0.617
119438,2005,0.661
119456,2005,0.707
119465,2005,0.753
119508,2005,0.651
119544,2005,0.069
119553,2005,0.706
119605,2005,0.583
119711,2005,0.748
119775,2005,0.333
119827,2005,0.771
119845,2005,0.882
119951,2005,0.892
120069,2005,0.956
120078,2005,0.665
120087,2005,0.565
120166,2005,0.68
120184,2005,0.496
120254,2005,0.817
120272,2005,0.867
120290,2005,0.456
120342,2005,0.423
120403,2005,0.451
120421,2005,0.31
120537,2005,0.467
120661,2005,0.752
120838,2005,0.348
120865,2005,0.375
120883,2005,0.684
120953,2005,0.407
120971,2005,0.33
121008,2005,0.857
121017,2005,0.939
121044,2005,0.414
121071,2005,0.125
121150,2005,0.793
121257,2005,0.756
121275,2005,0.664
121309,2005,0.66
121345,2005,0.935
121363,2005,0.324
121433,2005,0.725
121619,2005,0.316
121691,2005,0.656
121707,2005,0.246
121859,2005,0.68
121868,2005,0.638
121877,2005,0.778
121886,2005,0.262
121901,2005,0.258
121992,2005,0.719
122180,2005,0.346
122205,2005,0.393
122296,2005,0.667
122339,2005,0.232
122366,2005,0.636
122375,2005,0.308
122384,2005,0.313
122409,2005,0.583
122436,2005,0.753
122454,2005,0.394
122506,2005,0.714
122597,2005,0.424
122612,2005,0.65
122658,2005,0.39
122685,2005,0.577
122694,2005,0.586
122728,2005,0.444
122746,2005,0.327
122755,2005,0.414
122791,2005,0.386
122834,2005,0.522
122843,2005,0.599
122852,2005,0.471
122889,2005,0.395
122931,2005,0.864
122977,2005,0.335
123013,2005,0.459
123165,2005,0.727
123208,2005,0.573
123217,2005,0.307
123280,2005,1.0
123299,2005,0.355
123341,2005,0.392
123350,2005,0.682
123396,2005,0.08
123457,2005,0.506
123484,2005,0.233
123493,2005,0.175
123509,2005,0.453
123527,2005,0.217
123554,2005,0.663
123563,2005,0.335
123572,2005,0.508
123581,2005,0.667
123642,2005,0.377
123651,2005,0.502
123679,2005,0.835
123800,2005,0.373
123952,2005,0.706
123961,2005,0.84
124113,2005,0.333
124292,2005,0.875
124344,2005,0.551
124681,2005,0.714
124706,2005,0.709
124779,2005,0.154
124919,2005,0.828
124937,2005,0.758
125028,2005,0.396
125082,2005,0.711
125091,2005,0.235
125170,2005,0.258
125301,2005,0.334
125462,2005,0.396
125471,2005,0.196
125480,2005,0.605
125499,2005,0.412
125532,2005,0.62
125727,2005,0.772
125763,2005,0.62
125897,2005,0.511
126076,2005,0.2
126119,2005,0.279
126164,2005,0.68
126182,2005,0.309
126207,2005,0.235
126261,2005,0.241
126289,2005,0.148
126359,2005,0.593
126401,2005,0.393
126410,2005,0.818
126562,2005,0.357
126580,2005,0.421
126605,2005,0.611
126614,2005,0.656
126669,2005,0.805
126678,2005,0.837
126687,2005,0.689
126702,2005,0.433
126711,2005,0.26
126748,2005,0.318
126775,2005,0.684
126784,2005,0.803
126818,2005,0.638
126827,2005,0.12
126854,2005,0.647
126863,2005,0.211
126872,2005,0.427
126915,2005,0.907
126924,2005,0.029
126942,2005,0.139
126951,2005,0.556
127024,2005,0.519
127060,2005,0.722
127158,2005,0.585
127185,2005,0.32
127200,2005,0.154
127219,2005,0.733
127228,2005,0.71
127316,2005,0.599
127389,2005,0.355
127556,2005,0.335
127565,2005,0.242
127617,2005,0.5
127653,2005,0.349
127680,2005,0.2
127699,2005,0.118
127714,2005,0.727
127732,2005,0.393
127741,2005,0.491
127778,2005,0.481
127787,2005,0.29
127820,2005,0.173
127839,2005,0.879
127884,2005,0.23
127909,2005,0.248
127918,2005,0.593
127945,2005,0.433
127954,2005,0.76
128036,2005,0.828
128106,2005,0.31
128151,2005,0.936
128179,2005,0.496
128188,2005,0.502
128203,2005,0.566
128258,2005,0.407
128328,2005,0.772
128337,2005,0.6
128391,2005,0.313
128425,2005,0.5
128498,2005,0.483
128540,2005,0.786
128577,2005,0.258
128674,2005,0.859
128683,2005,0.397
128726,2005,0.689
128744,2005,0.466
128762,2005,0.523
128771,2005,0.404
128902,2005,0.857
128957,2005,0.706
129002,2005,0.759
129020,2005,0.5
129154,2005,0.515
129181,2005,0.729
129215,2005,0.48
129242,2005,0.815
129349,2005,0.274
129367,2005,0.102
129446,2005,0.429
129482,2005,0.593
129525,2005,0.522
129543,2005,0.104
129613,2005,0.37
129640,2005,0.326
129686,2005,0.389
129695,2005,0.125
129729,2005,0.079
129756,2005,0.116
129774,2005,0.383
129808,2005,0.142
129880,2005,0.744
129923,2005,0.909
129932,2005,0.8
129941,2005,0.352
129969,2005,0.859
130004,2005,0.149
130040,2005,0.103
130110,2005,0.833
130129,2005,0.962
130174,2005,0.773
130183,2005,0.278
130217,2005,0.17
130226,2005,0.697
130253,2005,0.643
130314,2005,0.588
130396,2005,0.073
130448,2005,1.0
130493,2005,0.341
130509,2005,0.272
130590,2005,0.832
130606,2005,0.087
130624,2005,0.691
130697,2005,0.901
130776,2005,0.367
130794,2005,0.962
130873,2005,0.906
130891,2005,0.152
130907,2005,0.069
130916,2005,0.071
130934,2005,0.379
130943,2005,0.756
130989,2005,0.441
131061,2005,0.395
131098,2005,0.267
131113,2005,0.5
131159,2005,0.705
131283,2005,0.675
131308,2005,0.511
131399,2005,0.267
131450,2005,0.32
131469,2005,0.787
131496,2005,0.945
131520,2005,0.675
131566,2005,0.63
131742,2005,0.689
131788,2005,0.596
131830,2005,0.667
131876,2005,0.52
132268,2005,0.86
132338,2005,0.629
132374,2005,0.54
132408,2005,0.4
132471,2005,0.342
132602,2005,0.33
132657,2005,0.344
132666,2005,0.326
132675,2005,0.803
132693,2005,0.395
132709,2005,0.223
132806,2005,0.646
132842,2005,0.933
132851,2005,0.352
132879,2005,0.476
132903,2005,0.577
132976,2005,0.639
133021,2005,0.504
133085,2005,0.579
133155,2005,0.532
133386,2005,0.341
133465,2005,0.4
133492,2005,0.586
133508,2005,0.294
133526,2005,0.106
133553,2005,0.611
133650,2005,0.425
133669,2005,0.369
133702,2005,0.299
133711,2005,0.548
133809,2005,0.467
133845,2005,0.61
133854,2005,0.632
133863,2005,0.622
133872,2005,0.667
133881,2005,0.573
133951,2005,0.481
133960,2005,0.258
133979,2005,0.281
133997,2005,0.631
134079,2005,0.557
134097,2005,0.683
134112,2005,0.45
134121,2005,0.365
134130,2005,0.794
134149,2005,0.818
134228,2005,0.513
134237,2005,0.789
134291,2005,0.756
134307,2005,0.255
134343,2005,0.342
134422,2005,0.588
134495,2005,0.26
134510,2005,0.792
134574,2005,0.866
134608,2005,0.373
134680,2005,0.491
134714,2005,0.062
134811,2005,0.718
134875,2005,0.301
134909,2005,0.413
134945,2005,0.569
135063,2005,0.111
135081,2005,0.541
135124,2005,0.567
135142,2005,0.791
135160,2005,0.435
135179,2005,0.859
135188,2005,0.332
135267,2005,0.543
135276,2005,0.494
135294,2005,0.127
135337,2005,0.596
135364,2005,0.447
135391,2005,0.304
135407,2005,0.393
135416,2005,0.64
135522,2005,0.979
135647,2005,0.409
135717,2005,0.23
135726,2005,0.733
135735,2005,0.502
135771,2005,0.752
135939,2005,0.527
135957,2005,0.685
136011,2005,0.834
136048,2005,0.641
136066,2005,0.623
136075,2005,0.488
136109,2005,0.659
136145,2005,0.387
136172,2005,0.457
136206,2005,0.287
136215,2005,0.423
136233,2005,0.509
136288,2005,0.442
136303,2005,0.675
136330,2005,0.465
136358,2005,0.27
136400,2005,0.299
136473,2005,0.261
136491,2005,0.98
136516,2005,0.282
136659,2005,0.177
136738,2005,0.403
136747,2005,0.219
136765,2005,0.836
136774,2005,0.563
136783,2005,0.923
136826,2005,0.314
136950,2005,0.692
136996,2005,0.853
137023,2005,0.77
137032,2005,0.473
137078,2005,0.309
137087,2005,0.918
137096,2005,0.566
137120,2005,0.578
137209,2005,0.282
137245,2005,0.497
137272,2005,0.9
137281,2005,0.324
137315,2005,0.403
137351,2005,0.487
137476,2005,0.339
137537,2005,0.133
137546,2005,0.633
137564,2005,0.346
137591,2005,0.824
137625,2005,0.948
137713,2005,0.571
137759,2005,0.245
137777,2005,1.0
137801,2005,0.439
137810,2005,0.022
137847,2005,0.537
137856,2005,0.452
137865,2005,0.689
137892,2005,0.562
137953,2005,0.795
137962,2005,0.167
138132,2005,0.765
138187,2005,0.338
138275,2005,0.361
138284,2005,0.776
138293,2005,0.413
138309,2005,0.382
138336,2005,0.361
138354,2005,0.418
138372,2005,0.32
138479,2005,0.601
138488,2005,0.5
138497,2005,0.807
138558,2005,0.182
138594,2005,0.614
138600,2005,0.669
138655,2005,0.565
138664,2005,0.462
138682,2005,0.456
138691,2005,0.162
138716,2005,0.423
138725,2005,0.297
138761,2005,0.252
138789,2005,0.233
138813,2005,0.339
138822,2005,0.302
138840,2005,0.286
138868,2005,0.371
138901,2005,0.118
138938,2005,0.839
138947,2005,0.403
138956,2005,0.483
138983,2005,0.237
139010,2005,0.14
139074,2005,1.0
139092,2005,0.674
139126,2005,0.558
139144,2005,0.626
139153,2005,0.211
139199,2005,0.453
139205,2005,0.32
139214,2005,0.333
139250,2005,0.172
139278,2005,0.351
139311,2005,0.266
139357,2005,0.371
139366,2005,0.34
139384,2005,0.317
139393,2005,0.641
139463,2005,0.5
139506,2005,0.661
139533,2005,0.296
139579,2005,0.4
139621,2005,0.094
139630,2005,0.427
139658,2005,0.854
139700,2005,0.076
139719,2005,0.363
139746,2005,0.8
139755,2005,0.77
139764,2005,0.373
139773,2005,0.288
139861,2005,0.409
139898,2005,0.45
139904,2005,0.164
139931,2005,0.43
139940,2005,0.414
139959,2005,0.753
139968,2005,0.108
139986,2005,0.333
139995,2005,0.683
140003,2005,0.563
140012,2005,0.174
140076,2005,0.429
140085,2005,0.427
140164,2005,0.279
140191,2005,0.693
140234,2005,0.444
140243,2005,0.378
140252,2005,0.114
140304,2005,0.152
140322,2005,0.333
140331,2005,0.223
140340,2005,0.725
140447,2005,0.509
140483,2005,0.174
140553,2005,0.541
140599,2005,0.421
140669,2005,0.518
140678,2005,0.472
140696,2005,0.612
140711,2005,0.667
140720,2005,0.297
140809,2005,0.371
140818,2005,0.503
140872,2005,0.354
140942,2005,0.267
140951,2005,0.587
140960,2005,0.314
140988,2005,0.458
140997,2005,0.176
141006,2005,0.389
141015,2005,0.571
141060,2005,0.79
141097,2005,0.259
141121,2005,0.39
141158,2005,0.433
141167,2005,0.512
141185,2005,0.333
141228,2005,0.339
141237,2005,0.091
141255,2005,0.383
141264,2005,0.444
141273,2005,0.404
141307,2005,0.166
141325,2005,0.577
141334,2005,0.345
141361,2005,0.396
141468,2005,0.404
141486,2005,0.426
141565,2005,0.315
141574,2005,0.511
141583,2005,0.988
141608,2005,0.891
141644,2005,0.416
141671,2005,0.784
141680,2005,0.106
141796,2005,0.105
141802,2005,0.166
141811,2005,0.111
141839,2005,0.14
141848,2005,0.882
141857,2005,0.483
141945,2005,0.781
141990,2005,0.095
142054,2005,0.779
142090,2005,0.4
142115,2005,0.257
142124,2005,0.679
142179,2005,0.474
142276,2005,0.248
142285,2005,0.544
142294,2005,0.646
142328,2005,0.276
142337,2005,0.351
142407,2005,0.723
142416,2005,1.0
142443,2005,0.194
142461,2005,0.496
142489,2005,0.169
142522,2005,0.616
142559,2005,0.19
142869,2005,0.898
142878,2005,0.697
142887,2005,0.333
143048,2005,0.609
143075,2005,0.78
143084,2005,0.782
143118,2005,0.5
143181,2005,0.061
143215,2005,0.267
143279,2005,0.253
143288,2005,0.419
143297,2005,0.438
143303,2005,1.0
143358,2005,0.727
143376,2005,0.645
143464,2005,0.69
143473,2005,0.964
143482,2005,0.523
143491,2005,0.9
143516,2005,0.671
143534,2005,0.778
143543,2005,0.697
143552,2005,0.883
143613,2005,0.28
143695,2005,0.889
144005,2005,0.18
144050,2005,0.891
144157,2005,0.076
144166,2005,0.105
144175,2005,0.073
144184,2005,0.052
144193,2005,0.086
144209,2005,0.039
144218,2005,0.07
144281,2005,0.353
144351,2005,0.518
144467,2005,0.208
144485,2005,0.841
144564,2005,0.158
144573,2005,0.164
144616,2005,0.667
144740,2005,0.64
144759,2005,0.343
144795,2005,0.952
144865,2005,0.165
144883,2005,0.132
144892,2005,0.605
144944,2005,0.255
144962,2005,0.738
144971,2005,0.512
145099,2005,0.936
145239,2005,0.664
145309,2005,0.737
145372,2005,0.5
145406,2005,0.722
145424,2005,0.591
145433,2005,0.697
145460,2005,0.138
145497,2005,0.085
145521,2005,0.289
145600,2005,0.505
145619,2005,0.554
145637,2005,0.705
145646,2005,0.801
145682,2005,0.27
145691,2005,0.548
145707,2005,0.336
145725,2005,0.676
145813,2005,0.642
145831,2005,0.363
146010,2005,0.294
146205,2005,0.265
146214,2005,0.8
146278,2005,0.298
146296,2005,0.121
146339,2005,0.55
146348,2005,0.299
146366,2005,0.432
146393,2005,0.389
146418,2005,0.239
146427,2005,0.756
146454,2005,0.446
146472,2005,0.169
146481,2005,0.684
146506,2005,0.357
146603,2005,0.221
146612,2005,0.52
146621,2005,0.385
146667,2005,0.458
146676,2005,0.495
146685,2005,0.202
146700,2005,0.633
146719,2005,0.695
146755,2005,0.7
146791,2005,0.873
146807,2005,0.84
146816,2005,0.49
146825,2005,0.352
147004,2005,0.23
147013,2005,0.54
147129,2005,1.0
147165,2005,0.29
147244,2005,0.678
147341,2005,0.719
147378,2005,0.191
147396,2005,0.738
147411,2005,0.196
147439,2005,0.527
147536,2005,0.134
147642,2005,0.409
147660,2005,0.589
147679,2005,0.535
147703,2005,0.483
147749,2005,0.162
147767,2005,0.928
147776,2005,0.185
147800,2005,0.097
147819,2005,0.906
147828,2005,0.528
147916,2005,0.216
147970,2005,0.823
148007,2005,0.147
148016,2005,0.79
148098,2005,0.862
148131,2005,0.477
148140,2005,0.79
148177,2005,0.498
148256,2005,0.385
148292,2005,0.144
148335,2005,0.928
148380,2005,0.243
148399,2005,0.205
148405,2005,0.441
148487,2005,0.36
148496,2005,0.673
148584,2005,0.6
148627,2005,0.577
148672,2005,0.311
148821,2005,0.262
148849,2005,0.833
148876,2005,0.24
148919,2005,0.882
148937,2005,0.364
148955,2005,0.8
148973,2005,0.66
148991,2005,0.272
149019,2005,0.537
149204,2005,0.382
149222,2005,0.698
149231,2005,0.458
149310,2005,0.619
149329,2005,0.071
149365,2005,0.19
149499,2005,0.889
149505,2005,0.6
149514,2005,0.607
149532,2005,0.145
149550,2005,0.703
149639,2005,0.632
149727,2005,0.221
149772,2005,0.556
149781,2005,0.886
149842,2005,0.21
150048,2005,0.186
150066,2005,0.528
150075,2005,0.583
150127,2005,1.0
150136,2005,0.59
150145,2005,0.626
150163,2005,0.682
150172,2005,0.115
150251,2005,0.3
150303,2005,0.72
150400,2005,0.823
150428,2005,0.686
150437,2005,0.824
150455,2005,0.71
150525,2005,0.875
150534,2005,0.573
150561,2005,0.573
150604,2005,0.582
150640,2005,0.556
150668,2005,0.613
150677,2005,0.584
150695,2005,0.674
150710,2005,0.701
150756,2005,0.656
150765,2005,0.6
150774,2005,0.505
150853,2005,0.345
150941,2005,0.636
150978,2005,0.06
150987,2005,0.05
150996,2005,0.102
151005,2005,0.097
151014,2005,0.151
151023,2005,0.106
151032,2005,0.128
151041,2005,0.128
151050,2005,0.123
151069,2005,0.083
151078,2005,0.072
151087,2005,0.085
151096,2005,0.076
151102,2005,0.248
151111,2005,0.256
151157,2005,0.349
151166,2005,0.319
151184,2005,0.32
151193,2005,0.333
151209,2005,0.375
151236,2005,0.385
151245,2005,0.341
151263,2005,0.333
151290,2005,0.106
151306,2005,0.383
151324,2005,0.419
151333,2005,0.251
151342,2005,0.12
151351,2005,0.281
151360,2005,0.253
151379,2005,0.294
151388,2005,0.192
151458,2005,0.588
151467,2005,0.81
151494,2005,0.467
151500,2005,0.521
151519,2005,0.408
151537,2005,0.54
151564,2005,0.556
151607,2005,0.774
151616,2005,0.536
151625,2005,0.323
151652,2005,0.865
151661,2005,0.562
151777,2005,0.553
151786,2005,0.462
151801,2005,0.454
151810,2005,0.538
151829,2005,0.581
151874,2005,0.49
151944,2005,0.387
151962,2005,1.0
152044,2005,0.576
152080,2005,0.956
152099,2005,0.408
