uid,year,val
170055,2008,0.58
170082,2008,0.86
170091,2008,0.77
170240,2008,0.58
170301,2008,0.9
170417,2008,0.56
170444,2008,0.66
170514,2008,1.0
170532,2008,0.93
170541,2008,0.62
170550,2008,0.6
170587,2008,0.52
170611,2008,0.69
170620,2008,0.53
170639,2008,0.69
170657,2008,0.61
170675,2008,0.72
170736,2008,1.0
170790,2008,0.67
170806,2008,0.77
170842,2008,1.0
170967,2008,0.7
170976,2008,0.96
171012,2008,0.7
171100,2008,0.91
171128,2008,0.82
171137,2008,0.81
171146,2008,0.72
171155,2008,0.29
171225,2008,0.53
171234,2008,0.52
171261,2008,1.0
171298,2008,0.42
171304,2008,0.59
171322,2008,0.89
171395,2008,0.45
171456,2008,0.73
171465,2008,0.75
171483,2008,0.58
171492,2008,0.74
171535,2008,0.65
171571,2008,0.72
171599,2008,0.64
171775,2008,0.6
171881,2008,0.58
172033,2008,1.0
172051,2008,0.69
172200,2008,0.68
172264,2008,0.73
172291,2008,0.62
172307,2008,0.62
172334,2008,0.77
172422,2008,0.87
172440,2008,0.71
172495,2008,0.91
172556,2008,0.79
172574,2008,0.72
172583,2008,0.79
172617,2008,0.65
172635,2008,0.62
172644,2008,0.7
172671,2008,0.61
172699,2008,0.73
172802,2008,1.0
172918,2008,0.64
172954,2008,0.55
172963,2008,0.52
172972,2008,0.71
173045,2008,0.79
173063,2008,0.62
173115,2008,0.62
173124,2008,0.69
173142,2008,0.72
173160,2008,0.85
173203,2008,0.62
173258,2008,0.95
173300,2008,0.83
173328,2008,0.72
173416,2008,0.59
173452,2008,0.92
173461,2008,0.56
173470,2008,0.69
173489,2008,0.33
173559,2008,0.54
173629,2008,0.92
173638,2008,0.63
173647,2008,0.96
173665,2008,0.8
173708,2008,0.64
173726,2008,0.58
173735,2008,0.56
173744,2008,0.93
173799,2008,0.53
173805,2008,0.57
173887,2008,0.62
173902,2008,0.92
173911,2008,0.6
173920,2008,0.77
173939,2008,0.63
173984,2008,0.0
173993,2008,0.66
174020,2008,0.71
174066,2008,0.88
174075,2008,0.66
174118,2008,0.79
174127,2008,0.88
174136,2008,0.54
174154,2008,0.0
174190,2008,0.71
174206,2008,0.67
174233,2008,0.78
174251,2008,0.85
174279,2008,0.29
174321,2008,0.75
174358,2008,0.71
174376,2008,0.56
174385,2008,0.14
174394,2008,0.89
174428,2008,0.53
174437,2008,0.64
174464,2008,0.47
174473,2008,0.55
174482,2008,0.91
174491,2008,0.79
174525,2008,0.37
174534,2008,0.77
174570,2008,0.63
174604,2008,0.4
174622,2008,0.68
174631,2008,0.5
174686,2008,0.88
174738,2008,0.55
174747,2008,0.88
174756,2008,0.61
174765,2008,0.65
174783,2008,0.73
174792,2008,0.91
174817,2008,0.7
174844,2008,0.92
174862,2008,0.7
174899,2008,0.83
174914,2008,0.88
174932,2008,0.61
174978,2008,0.73
175005,2008,0.76
175014,2008,0.53
175041,2008,0.59
175078,2008,0.69
175157,2008,0.41
175236,2008,0.6
175263,2008,0.61
175272,2008,0.74
175315,2008,0.52
175342,2008,0.59
175421,2008,0.63
175430,2008,0.72
175494,2008,0.4
175519,2008,0.5
175528,2008,0.42
175573,2008,0.09
175591,2008,0.85
175607,2008,0.64
175616,2008,0.64
175643,2008,0.65
175652,2008,0.54
175698,2008,0.83
175713,2008,1.0
175722,2008,0.7
175786,2008,0.48
175810,2008,0.48
175829,2008,0.7
175856,2008,0.74
175883,2008,0.6
175917,2008,0.5
175935,2008,0.58
175980,2008,0.79
176008,2008,0.61
176017,2008,0.78
176035,2008,0.68
176044,2008,0.59
176053,2008,0.69
176062,2008,0.75
176071,2008,0.64
176080,2008,0.84
176169,2008,0.63
176178,2008,0.68
176239,2008,0.53
176318,2008,0.51
176336,2008,0.67
176354,2008,0.55
176372,2008,0.72
176390,2008,0.77
176406,2008,0.74
176415,2008,0.62
176460,2008,0.51
176479,2008,0.75
176549,2008,0.7
176628,2008,0.68
176637,2008,0.52
176664,2008,0.65
176716,2008,0.79
176734,2008,1.0
176770,2008,0.48
176789,2008,0.57
176798,2008,0.92
176910,2008,0.57
176938,2008,0.74
176947,2008,0.55
176965,2008,0.72
176983,2008,0.96
176992,2008,1.0
177038,2008,1.0
177056,2008,0.84
177065,2008,0.58
177083,2008,0.94
177117,2008,0.78
177135,2008,0.73
177144,2008,0.61
177153,2008,0.9
177162,2008,0.37
177214,2008,0.75
177250,2008,0.61
177287,2008,0.54
177302,2008,0.29
177339,2008,0.72
177418,2008,0.62
177436,2008,1.0
177472,2008,0.57
177542,2008,0.74
177551,2008,0.44
177579,2008,0.9
177588,2008,0.79
177603,2008,0.91
177676,2008,0.61
177685,2008,0.64
177719,2008,0.83
177746,2008,0.8
177807,2008,0.89
177870,2008,1.0
177931,2008,1.0
177940,2008,0.51
177968,2008,0.66
177977,2008,0.75
177995,2008,0.54
178004,2008,0.88
178022,2008,0.55
178059,2008,0.8
178077,2008,0.88
178110,2008,0.91
178183,2008,0.81
178208,2008,0.72
178217,2008,0.67
178226,2008,0.45
178244,2008,0.58
178262,2008,0.9
178305,2008,0.56
178341,2008,0.63
178350,2008,0.5
178369,2008,0.53
178387,2008,0.68
178396,2008,0.85
178402,2008,0.76
178411,2008,0.86
178420,2008,0.73
178448,2008,0.35
178466,2008,0.92
178484,2008,0.68
178527,2008,1.0
178563,2008,1.0
178615,2008,0.85
178624,2008,0.71
178679,2008,0.79
178697,2008,0.82
178721,2008,0.65
178767,2008,0.53
178785,2008,0.42
178828,2008,0.96
178891,2008,0.68
178989,2008,0.97
179043,2008,0.84
179052,2008,0.94
179070,2008,1.0
179113,2008,0.67
179159,2008,0.83
179195,2008,0.82
179201,2008,0.43
179229,2008,0.83
179238,2008,0.79
179256,2008,0.31
179265,2008,0.89
179292,2008,0.52
179308,2008,0.51
179326,2008,0.72
179344,2008,0.59
179511,2008,0.84
179539,2008,0.58
179548,2008,0.76
179557,2008,0.72
179566,2008,0.74
179645,2008,0.54
179715,2008,0.59
179724,2008,1.0
179867,2008,0.97
179894,2008,0.78
179919,2008,0.95
179946,2008,0.84
179955,2008,0.78
179964,2008,0.72
179991,2008,0.68
180045,2008,0.4
180054,2008,0.28
180063,2008,0.9
180081,2008,0.3
180106,2008,0.81
180151,2008,0.61
180160,2008,0.71
180179,2008,0.54
180197,2008,0.29
180203,2008,0.57
180212,2008,0.39
180249,2008,0.47
180258,2008,0.48
180276,2008,0.59
180328,2008,0.57
180373,2008,0.76
180391,2008,0.75
180416,2008,0.69
180461,2008,0.72
180489,2008,0.72
180522,2008,0.67
180595,2008,0.59
180647,2008,0.45
180692,2008,0.7
180771,2008,0.59
180814,2008,0.28
180832,2008,0.66
180878,2008,0.88
180902,2008,0.65
180948,2008,0.64
180957,2008,0.95
180984,2008,0.81
181002,2008,0.87
181011,2008,0.57
181020,2008,0.74
181093,2008,0.7
181127,2008,0.69
181136,2008,0.73
181190,2008,0.59
181215,2008,0.79
181242,2008,0.89
181297,2008,0.74
181303,2008,0.51
181312,2008,0.52
181330,2008,0.65
181376,2008,0.54
181394,2008,0.69
181400,2008,0.8
181419,2008,0.27
181446,2008,0.83
181464,2008,0.84
181491,2008,0.68
181534,2008,0.64
181543,2008,0.6
181604,2008,0.6
181640,2008,0.74
181738,2008,0.67
181756,2008,0.64
181765,2008,0.46
181783,2008,0.65
181817,2008,0.49
181853,2008,0.76
181880,2008,0.85
181941,2008,0.58
182111,2008,0.54
182148,2008,0.29
182209,2008,0.6
182281,2008,0.76
182290,2008,0.75
182306,2008,0.57
182397,2008,0.65
182430,2008,0.5
182458,2008,0.63
182500,2008,0.61
182634,2008,0.68
182652,2008,0.87
182661,2008,0.73
182670,2008,0.98
182704,2008,0.68
182722,2008,0.84
182795,2008,0.62
182865,2008,0.74
182883,2008,0.82
182892,2008,0.89
182908,2008,1.0
182917,2008,0.78
182944,2008,0.59
182953,2008,0.93
182980,2008,0.65
182999,2008,0.67
183026,2008,0.73
183044,2008,0.89
183062,2008,0.8
183071,2008,0.86
183080,2008,0.78
183099,2008,0.59
183105,2008,0.63
183114,2008,0.57
183123,2008,0.7
183132,2008,0.58
183141,2008,0.55
183150,2008,0.79
183202,2008,0.64
183211,2008,0.75
183239,2008,0.85
183248,2008,0.33
183257,2008,0.45
183275,2008,0.75
183345,2008,0.9
183488,2008,0.9
183600,2008,1.0
183655,2008,0.6
183725,2008,0.81
183743,2008,0.64
183789,2008,0.48
183822,2008,0.65
183859,2008,0.7
183877,2008,0.63
183910,2008,0.99
183938,2008,0.68
183974,2008,0.8
183983,2008,1.0
184047,2008,0.71
184056,2008,0.77
184092,2008,0.68
184135,2008,0.65
184144,2008,0.84
184180,2008,0.66
184205,2008,0.68
184269,2008,0.3
184348,2008,0.83
184357,2008,0.71
184427,2008,0.73
184481,2008,0.48
184506,2008,0.55
184603,2008,0.7
184612,2008,0.65
184694,2008,0.75
184746,2008,0.9
184773,2008,0.7
184782,2008,0.83
184791,2008,0.59
184816,2008,0.73
184870,2008,0.64
184959,2008,0.9
184968,2008,0.5
184995,2008,0.54
185129,2008,0.68
185174,2008,0.68
185235,2008,0.28
185244,2008,0.52
185262,2008,0.78
185332,2008,0.69
185396,2008,0.67
185466,2008,1.0
185509,2008,0.64
185536,2008,0.67
185572,2008,0.75
185590,2008,0.82
185624,2008,0.91
185651,2008,0.6
185679,2008,0.43
185721,2008,0.81
185730,2008,0.75
185767,2008,0.87
185828,2008,0.82
185873,2008,0.71
185916,2008,0.72
185970,2008,0.91
186016,2008,0.78
186034,2008,0.57
186052,2008,0.73
186131,2008,0.98
186186,2008,0.64
186201,2008,0.86
186274,2008,0.75
186283,2008,0.8
186335,2008,0.76
186371,2008,0.78
186380,2008,0.91
186399,2008,0.84
186423,2008,1.0
186432,2008,0.74
186469,2008,0.59
186584,2008,0.85
186593,2008,0.8
186618,2008,0.67
186645,2008,0.66
186867,2008,0.88
186876,2008,0.83
186885,2008,0.68
187000,2008,0.93
187134,2008,0.95
187161,2008,0.78
187198,2008,0.54
187444,2008,0.77
187505,2008,0.72
187532,2008,0.59
187596,2008,0.82
187602,2008,0.75
187620,2008,0.63
187639,2008,0.48
187648,2008,0.59
187666,2008,0.38
187745,2008,0.52
187897,2008,0.45
187903,2008,0.4
187912,2008,0.46
187958,2008,0.55
187967,2008,0.69
187976,2008,0.47
187985,2008,0.77
187994,2008,0.51
188003,2008,0.46
188021,2008,0.47
188030,2008,0.74
188049,2008,0.6
188058,2008,0.5
188100,2008,0.56
188137,2008,0.62
188146,2008,0.61
188182,2008,0.97
188216,2008,0.41
188225,2008,0.49
188261,2008,0.6
188304,2008,0.43
188340,2008,0.61
188429,2008,0.78
188438,2008,0.56
188465,2008,0.29
188517,2008,0.6
188526,2008,0.8
188641,2008,0.78
188650,2008,0.65
188669,2008,0.71
188678,2008,0.85
188687,2008,0.33
188696,2008,0.73
188854,2008,0.74
188890,2008,0.69
188915,2008,0.2
188942,2008,0.27
188988,2008,0.55
189088,2008,0.83
189097,2008,0.94
189228,2008,0.47
189264,2008,1.0
189273,2008,1.0
189282,2008,1.0
189404,2008,0.77
189413,2008,0.45
189422,2008,0.48
189459,2008,0.47
189468,2008,0.78
189477,2008,0.83
189547,2008,0.62
189556,2008,0.45
189565,2008,0.41
189574,2008,0.42
189583,2008,0.31
189592,2008,0.42
189653,2008,1.0
189705,2008,0.83
189714,2008,0.81
189811,2008,0.77
189839,2008,0.58
189848,2008,0.73
189857,2008,0.49
189954,2008,0.55
190008,2008,1.0
190044,2008,0.83
190053,2008,0.52
190099,2008,0.94
190114,2008,0.46
190150,2008,0.99
190169,2008,0.56
190239,2008,0.62
190248,2008,0.68
190293,2008,0.46
190309,2008,0.88
190318,2008,0.75
190372,2008,0.93
190415,2008,0.96
190442,2008,0.6
190451,2008,0.68
190503,2008,0.78
190512,2008,0.9
190521,2008,0.61
190530,2008,0.61
190549,2008,0.77
190558,2008,0.82
190567,2008,0.81
190585,2008,0.6
190594,2008,0.84
190600,2008,0.72
190619,2008,0.66
190628,2008,0.64
190637,2008,0.72
190646,2008,0.56
190655,2008,0.79
190664,2008,0.85
190673,2008,0.7
190691,2008,0.7
190707,2008,1.0
190716,2008,0.7
190725,2008,0.68
190761,2008,0.63
190770,2008,0.57
190840,2008,0.63
190956,2008,0.33
190974,2008,0.55
190983,2008,0.71
191083,2008,0.61
191126,2008,0.85
191199,2008,0.55
191205,2008,0.63
191241,2008,0.92
191302,2008,0.57
191311,2008,0.17
191339,2008,0.59
191384,2008,0.29
191393,2008,0.27
191515,2008,0.96
191533,2008,0.7
191597,2008,0.84
191612,2008,0.6
191621,2008,0.58
191630,2008,0.87
191649,2008,0.8
191676,2008,0.85
191719,2008,0.75
191728,2008,0.8
191764,2008,0.2
191834,2008,0.82
191931,2008,0.87
191940,2008,1.0
191959,2008,0.87
191968,2008,0.84
191986,2008,0.65
192004,2008,0.53
192022,2008,0.52
192040,2008,1.0
192110,2008,0.94
192147,2008,0.15
192156,2008,0.95
192165,2008,0.81
192192,2008,0.69
192244,2008,1.0
192271,2008,0.64
192323,2008,0.84
192439,2008,0.48
192448,2008,0.69
192475,2008,1.0
192484,2008,0.87
192509,2008,0.3
192536,2008,0.83
192624,2008,1.0
192688,2008,0.78
192703,2008,0.86
192712,2008,0.84
192749,2008,0.74
192785,2008,0.52
192800,2008,0.72
192819,2008,0.88
192828,2008,0.82
192864,2008,0.62
192925,2008,0.71
192970,2008,1.0
192998,2008,1.0
193016,2008,0.61
193052,2008,0.56
193061,2008,1.0
193070,2008,0.85
193122,2008,0.72
193186,2008,0.88
193201,2008,0.62
193247,2008,0.68
193265,2008,0.9
193283,2008,0.59
193292,2008,0.84
193308,2008,0.7
193317,2008,0.72
193326,2008,0.62
193353,2008,0.68
193380,2008,1.0
193399,2008,0.7
193478,2008,0.66
193584,2008,0.82
193609,2008,0.61
193645,2008,0.54
193654,2008,0.81
193760,2008,0.8
193788,2008,0.7
193858,2008,0.82
193900,2008,0.93
193946,2008,0.63
193973,2008,0.8
193991,2008,1.0
194028,2008,0.52
194091,2008,0.78
194107,2008,0.65
194116,2008,0.9
194161,2008,0.65
194189,2008,1.0
194204,2008,0.53
194222,2008,0.57
194240,2008,0.63
194259,2008,1.0
194310,2008,0.72
194392,2008,0.64
194435,2008,0.73
194453,2008,0.77
194541,2008,0.84
194569,2008,0.5
194578,2008,0.83
194611,2008,0.27
194657,2008,0.89
194666,2008,1.0
194675,2008,0.83
194693,2008,0.33
194709,2008,0.94
194718,2008,0.88
194736,2008,0.64
194763,2008,0.83
194824,2008,0.95
194879,2008,0.77
194958,2008,0.85
194967,2008,0.48
195003,2008,0.84
195030,2008,0.95
195058,2008,0.69
195067,2008,0.68
195128,2008,0.82
195137,2008,0.76
195164,2008,0.79
195173,2008,0.74
195191,2008,0.67
195216,2008,0.88
195234,2008,0.81
195243,2008,0.7
195289,2008,1.0
195304,2008,0.8
195322,2008,0.48
195438,2008,1.0
195474,2008,0.88
195492,2008,0.24
195526,2008,0.93
195544,2008,0.81
195562,2008,0.84
195623,2008,0.0
195687,2008,0.53
195702,2008,1.0
195720,2008,0.84
195784,2008,0.77
195809,2008,0.76
195845,2008,0.68
195924,2008,0.51
195933,2008,0.77
195988,2008,0.48
196006,2008,0.72
196015,2008,0.65
196024,2008,0.65
196033,2008,0.75
196042,2008,0.77
196051,2008,0.96
196060,2008,0.84
196079,2008,0.9
196088,2008,0.87
196097,2008,0.88
196103,2008,0.86
196112,2008,0.7
196121,2008,0.84
196130,2008,0.78
196149,2008,0.81
196158,2008,0.85
196167,2008,0.91
196176,2008,0.84
196185,2008,0.82
196194,2008,0.75
196200,2008,0.73
196219,2008,0.79
196237,2008,0.73
196246,2008,0.79
196264,2008,0.45
196291,2008,0.77
196389,2008,1.0
196413,2008,0.9
196431,2008,0.88
196440,2008,0.56
196477,2008,0.4
196565,2008,0.55
196583,2008,0.76
196592,2008,0.79
196653,2008,0.48
196699,2008,0.62
196857,2008,0.91
196866,2008,0.93
197018,2008,0.84
197027,2008,0.89
197036,2008,0.93
197045,2008,0.69
197081,2008,0.81
197133,2008,0.96
197142,2008,0.58
197151,2008,0.8
197197,2008,0.75
197221,2008,0.91
197230,2008,0.72
197285,2008,0.59
197294,2008,0.6
197337,2008,0.92
197522,2008,0.72
197531,2008,0.34
197601,2008,0.67
197610,2008,0.58
197647,2008,0.75
197674,2008,0.94
197692,2008,0.85
197708,2008,0.72
197735,2008,0.94
197744,2008,1.0
197814,2008,0.67
197832,2008,0.61
197850,2008,0.7
197869,2008,0.87
197878,2008,0.94
197887,2008,0.82
197902,2008,0.66
197911,2008,0.71
197957,2008,0.78
197966,2008,0.63
197984,2008,0.58
197993,2008,0.77
198011,2008,0.55
198039,2008,0.56
198066,2008,0.57
198075,2008,0.4
198084,2008,0.55
198109,2008,0.75
198118,2008,0.72
198136,2008,0.7
198154,2008,0.58
198190,2008,1.0
198206,2008,0.6
198215,2008,0.7
198233,2008,0.63
198251,2008,0.62
198260,2008,0.58
198303,2008,0.46
198321,2008,0.55
198330,2008,0.6
198367,2008,0.68
198376,2008,0.66
198385,2008,0.96
198419,2008,0.96
198455,2008,0.53
198464,2008,0.76
198491,2008,0.71
198507,2008,0.77
198516,2008,0.9
198525,2008,1.0
198534,2008,0.53
198543,2008,0.69
198552,2008,0.61
198561,2008,0.76
198570,2008,0.69
198589,2008,0.73
198598,2008,0.57
198613,2008,0.67
198622,2008,0.56
198631,2008,1.0
198640,2008,0.7
198668,2008,0.67
198677,2008,0.78
198695,2008,0.81
198710,2008,0.67
198729,2008,0.61
198747,2008,0.67
198756,2008,0.63
198774,2008,0.46
198808,2008,0.68
198817,2008,0.63
198835,2008,0.69
198844,2008,0.16
198862,2008,0.51
198871,2008,0.46
198899,2008,0.64
198905,2008,0.86
198914,2008,0.79
198923,2008,0.63
198941,2008,0.0
198950,2008,0.74
198969,2008,0.59
198978,2008,0.46
198987,2008,0.61
198996,2008,0.6
199005,2008,1.0
199014,2008,1.0
199023,2008,0.55
199032,2008,0.61
199069,2008,0.69
199078,2008,0.83
199087,2008,0.51
199102,2008,0.74
199111,2008,0.78
199120,2008,0.96
199139,2008,0.78
199148,2008,0.75
199157,2008,0.69
199184,2008,0.78
199193,2008,0.9
199209,2008,0.83
199218,2008,0.85
199263,2008,0.29
199272,2008,0.66
199281,2008,0.67
199306,2008,0.62
199315,2008,0.63
199324,2008,0.47
199333,2008,0.59
199412,2008,0.68
199421,2008,0.38
199449,2008,0.61
199458,2008,0.74
199467,2008,0.36
199476,2008,0.6
199485,2008,0.67
199494,2008,0.65
199582,2008,0.73
199607,2008,0.88
199625,2008,0.4
199634,2008,0.41
199643,2008,0.58
199689,2008,0.79
199698,2008,0.62
199713,2008,0.5
199722,2008,0.25
199731,2008,0.36
199740,2008,0.59
199768,2008,0.73
199786,2008,0.55
199795,2008,0.69
199838,2008,0.51
199847,2008,0.93
199856,2008,0.71
199865,2008,0.84
199892,2008,0.69
199908,2008,0.53
199926,2008,0.77
199953,2008,0.49
199962,2008,0.72
199980,2008,0.88
199999,2008,0.73
200004,2008,0.71
200013,2008,0.43
200059,2008,0.66
200086,2008,0.67
200110,2008,0.53
200129,2008,0.74
200156,2008,0.73
200165,2008,0.66
200192,2008,0.68
200208,2008,0.19
200217,2008,0.91
200226,2008,0.6
200253,2008,0.69
200262,2008,1.0
200280,2008,0.78
200305,2008,0.76
200314,2008,0.49
200332,2008,0.81
200341,2008,0.56
200387,2008,0.63
200466,2008,0.25
200484,2008,0.58
200527,2008,0.45
200554,2008,0.23
200572,2008,0.67
200590,2008,0.68
200624,2008,0.82
200633,2008,0.81
200785,2008,0.88
200800,2008,0.69
200828,2008,0.8
200846,2008,0.5
200873,2008,0.77
201016,2008,0.69
201034,2008,0.83
201061,2008,0.87
201098,2008,1.0
201104,2008,0.71
201131,2008,0.84
201140,2008,0.77
201159,2008,1.0
201177,2008,0.55
201195,2008,0.83
201283,2008,0.58
201371,2008,0.76
201399,2008,0.71
201432,2008,0.43
201441,2008,0.73
201469,2008,0.6
201478,2008,0.95
201496,2008,0.88
201539,2008,0.78
201548,2008,0.71
201584,2008,1.0
201609,2008,0.33
201618,2008,0.31
201627,2008,0.56
201645,2008,0.92
201654,2008,0.84
201672,2008,0.56
201681,2008,0.6
201690,2008,0.51
201751,2008,0.59
201803,2008,0.23
201821,2008,1.0
201858,2008,0.62
201867,2008,0.67
201885,2008,0.83
201928,2008,0.46
201964,2008,0.65
201973,2008,0.51
201982,2008,0.74
202046,2008,0.86
202055,2008,0.71
202073,2008,0.9
202134,2008,0.57
202152,2008,0.98
202161,2008,0.71
202170,2008,0.77
202189,2008,0.61
202204,2008,0.73
202222,2008,0.51
202268,2008,0.89
202356,2008,0.57
202435,2008,0.43
202453,2008,0.84
202480,2008,0.86
202514,2008,0.62
202523,2008,0.88
202541,2008,0.5
202611,2008,1.0
202639,2008,1.0
202648,2008,0.55
202657,2008,0.84
202684,2008,0.0
202736,2008,0.83
202763,2008,0.76
202806,2008,0.39
202888,2008,0.27
202903,2008,0.66
202912,2008,0.77
202949,2008,0.82
202985,2008,0.85
203030,2008,0.94
203085,2008,0.66
203128,2008,0.81
203146,2008,0.99
203155,2008,0.6
203164,2008,0.67
203225,2008,0.6
203289,2008,0.85
203313,2008,0.43
203331,2008,0.61
203368,2008,0.9
203386,2008,0.43
203438,2008,1.0
203447,2008,0.58
203456,2008,0.62
203465,2008,0.59
203474,2008,0.64
203483,2008,0.6
203492,2008,0.66
203517,2008,0.72
203526,2008,0.62
203535,2008,0.94
203544,2008,0.78
203580,2008,0.63
203599,2008,0.52
203614,2008,0.83
203678,2008,0.64
203720,2008,0.64
203739,2008,0.16
203748,2008,0.78
203757,2008,0.53
203775,2008,0.75
203818,2008,0.65
203845,2008,0.73
203881,2008,0.5
203942,2008,0.82
203960,2008,0.88
204006,2008,0.62
204015,2008,0.55
204024,2008,0.9
204060,2008,0.41
204121,2008,0.7
204158,2008,0.88
204167,2008,0.17
204176,2008,0.67
204185,2008,0.78
204194,2008,0.75
204200,2008,0.73
204255,2008,0.56
204264,2008,0.67
204307,2008,0.67
204316,2008,0.19
204334,2008,0.56
204422,2008,0.57
204431,2008,0.88
204440,2008,0.57
204459,2008,0.85
204468,2008,0.62
204486,2008,0.67
204501,2008,0.94
204592,2008,0.77
204608,2008,0.82
204617,2008,0.61
204626,2008,0.48
204635,2008,0.86
204662,2008,0.66
204671,2008,0.67
204680,2008,0.68
204699,2008,0.73
204705,2008,0.66
204714,2008,0.78
204723,2008,0.85
204741,2008,0.76
204769,2008,0.91
204778,2008,0.76
204796,2008,0.93
204802,2008,0.5
204820,2008,0.6
204839,2008,0.54
204848,2008,0.51
204857,2008,0.81
204866,2008,0.64
204884,2008,0.63
204909,2008,0.79
204936,2008,0.75
204945,2008,0.54
204963,2008,0.93
204981,2008,0.88
205027,2008,0.55
205054,2008,0.65
205090,2008,0.85
205124,2008,0.47
205142,2008,0.67
205179,2008,0.82
205203,2008,0.59
205391,2008,0.73
205443,2008,0.57
205470,2008,0.56
205513,2008,0.63
205522,2008,0.33
205531,2008,0.63
205559,2008,0.27
205568,2008,0.55
205610,2008,0.56
205647,2008,0.34
205692,2008,0.57
205708,2008,0.38
205717,2008,0.47
205726,2008,0.62
205841,2008,0.61
205887,2008,0.62
205957,2008,0.83
205966,2008,0.48
206002,2008,0.33
206011,2008,0.52
206039,2008,0.86
206048,2008,0.63
206084,2008,0.7
206093,2008,0.65
206172,2008,0.9
206181,2008,0.97
206224,2008,0.39
206279,2008,0.67
206321,2008,1.0
206330,2008,0.46
206349,2008,0.73
206358,2008,1.0
206394,2008,0.62
206419,2008,0.88
206428,2008,0.77
206437,2008,0.74
206446,2008,0.67
206482,2008,0.78
206491,2008,0.55
206507,2008,0.68
206525,2008,0.73
206589,2008,0.88
206604,2008,0.7
206613,2008,0.78
206622,2008,0.87
206631,2008,0.49
206695,2008,0.72
206783,2008,0.71
206817,2008,0.29
206835,2008,0.69
206862,2008,0.63
206880,2008,0.77
206905,2008,0.55
206914,2008,0.52
206923,2008,0.55
206932,2008,0.75
206941,2008,0.61
206969,2008,0.78
206996,2008,0.52
207041,2008,0.63
207050,2008,0.47
207069,2008,0.46
207087,2008,1.0
207102,2008,0.69
207157,2008,0.46
207166,2008,0.8
207209,2008,0.59
207236,2008,0.5
207254,2008,0.66
207263,2008,0.63
207272,2008,0.79
207281,2008,0.51
207290,2008,0.48
207306,2008,0.64
207324,2008,0.68
207351,2008,0.53
207388,2008,0.77
207397,2008,0.48
207403,2008,0.8
207449,2008,0.51
207458,2008,0.78
207500,2008,0.83
207537,2008,0.92
207564,2008,0.49
207582,2008,0.72
207607,2008,0.79
207625,2008,0.69
207634,2008,0.87
207661,2008,0.46
207670,2008,0.46
207689,2008,0.55
207704,2008,0.86
207722,2008,0.62
207740,2008,0.48
207786,2008,1.0
207838,2008,0.73
207847,2008,0.58
207856,2008,0.39
207865,2008,0.62
207935,2008,0.55
207962,2008,0.73
207971,2008,0.86
208017,2008,0.88
208026,2008,0.76
208035,2008,0.47
208044,2008,1.0
208053,2008,0.15
208080,2008,0.5
208239,2008,0.52
208248,2008,0.89
208275,2008,0.53
208318,2008,0.51
208390,2008,0.44
208406,2008,0.91
208415,2008,0.28
208433,2008,0.81
208479,2008,0.78
208488,2008,0.74
208512,2008,0.7
208646,2008,0.54
208655,2008,0.71
208725,2008,0.6
208822,2008,0.74
208859,2008,0.93
208965,2008,0.5
209038,2008,0.59
209056,2008,0.86
209065,2008,0.8
209074,2008,0.54
209083,2008,0.63
209108,2008,0.5
209153,2008,0.88
209205,2008,0.8
209241,2008,0.53
209250,2008,0.54
209287,2008,0.64
209409,2008,0.57
209506,2008,0.69
209533,2008,0.67
209542,2008,0.81
209551,2008,0.82
209603,2008,0.63
209612,2008,0.77
209667,2008,0.83
209676,2008,0.92
209694,2008,0.76
209700,2008,0.89
209719,2008,1.0
209746,2008,0.61
209807,2008,0.69
209825,2008,0.86
209922,2008,0.9
209940,2008,0.5
209986,2008,0.78
210076,2008,0.42
210100,2008,0.86
210146,2008,0.66
210155,2008,0.59
210234,2008,0.46
210270,2008,0.43
210304,2008,0.59
210331,2008,0.69
210340,2008,0.7
210359,2008,0.43
210401,2008,0.86
210429,2008,0.72
210474,2008,0.64
210483,2008,0.83
210492,2008,0.79
210571,2008,0.73
210599,2008,0.86
210605,2008,0.53
210669,2008,0.88
210711,2008,0.92
210739,2008,0.84
210748,2008,1.0
210775,2008,0.69
210784,2008,0.87
210890,2008,0.78
210906,2008,0.92
210942,2008,0.56
210951,2008,0.89
210960,2008,0.6
211006,2008,0.75
211024,2008,0.58
211079,2008,0.61
211088,2008,0.76
211149,2008,0.78
211158,2008,0.8
211200,2008,0.79
211246,2008,1.0
211273,2008,0.9
211291,2008,0.95
211307,2008,0.61
211316,2008,1.0
211334,2008,0.78
211343,2008,0.52
211352,2008,0.66
211361,2008,0.74
211398,2008,0.56
211431,2008,0.74
211440,2008,0.96
211468,2008,0.74
211477,2008,0.55
211556,2008,0.7
211583,2008,0.68
211608,2008,0.61
211617,2008,0.61
211635,2008,0.6
211644,2008,0.74
211750,2008,0.76
211802,2008,0.74
211820,2008,0.9
211893,2008,1.0
211909,2008,1.0
211927,2008,0.59
211954,2008,0.82
211981,2008,0.74
212009,2008,0.92
212045,2008,0.94
212054,2008,0.86
212072,2008,0.85
212090,2008,0.44
212106,2008,0.88
212115,2008,0.76
212133,2008,0.73
212160,2008,0.7
212197,2008,0.85
212212,2008,0.8
212230,2008,0.86
212267,2008,0.55
212276,2008,0.67
212285,2008,0.5
212294,2008,0.64
212300,2008,0.61
212328,2008,0.54
212337,2008,0.45
212355,2008,0.6
212373,2008,0.65
